Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,blast_transient_spectroscopic_class,blast_transient_photometric_class,blast_host_name,blast_host_ra_deg,blast_host_dec_deg,blast_host_redshift,blast_host_EBV_MW,blast_local_log_mass_50,blast_local_log_sfr_50,blast_local_log_ssfr_50,blast_local_log_age_50,blast_local_mass_surviving_ratio,blast_global_log_mass_50,blast_global_log_sfr_50,blast_global_log_ssfr_50,blast_global_log_age_50,blast_global_mass_surviving_ratio
486,ZTF18absiymj,0.06685337,0.0035609,z_snid,58374.23720600734,0.000385043,-0.220927455,0.1799269504187706,0.2264783077662286,1.4820495821196868e-05,0.3749276159569015,0.037058601,6.761843634744569e-09,0.009387702,-0.000214662,-2.17e-06,-4.6e-07,0.003696341,0.089051851,3.1,0,0.8908804618513927,287.7008,36.63161,snia-cosmo,norm,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
490,ZTF18absnqyo,0.03861004,0.0001205,z_gal,58374.10024872895,0.001151609,-3.484927603,0.2232272921153435,0.1872415146644925,4.567787770247487e-05,0.3250257659833111,0.041091197,-7.02e-07,0.022129186,0.00020289,-3.66e-06,-1.5e-06,0.001479613,0.1287215899936003,3.1,0,0.074825627,315.584347,19.962821,snia-cosmo,norm,1.0,0.0,2018fvw,100.0,,,,,,,,,,,,,,,,,
495,ZTF18absqlcg,0.14334967,3.06e-05,z_gal,58371.66127303235,0.000220764,0.2733026485420526,-0.068790119,0.1768112091995135,7.331559008041233e-06,0.2659786728505914,0.035201043,-1.01e-07,0.013290012,0.000422943,-5.82e-07,-2.13e-07,0.001279012,0.025179481,3.1,0,0.014533929,16.1565,12.793111,snia-cosmo,norm,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
499,ZTF18abssukb,0.11167866,3.551e-05,z_gal,58380.405582555126,0.000552737,2.0825537500362143,-0.071474499,7.976767823307455,0.000211066,8.183154869034691,0.4402009446717748,-0.001597105,53.19926374759922,3.814142002754048,-0.001322865,-9.93e-05,3.083619875936097,0.019677735,3.1,0,0.0,227.263601,31.9411,snia,,0.0,0.0,,100.0,,,,,,,,,,,,,,,,,
502,ZTF18abtcdfv,0.13117252,0.0031305,z_snid,58377.99932254609,0.000277204,1.113960881510921,-0.045669341,0.1252768250233202,8.633376602507043e-06,0.1489202429867276,0.031374035,-5.5e-08,0.012617963,0.000159183,-2.23e-07,-2.32e-07,0.000478174,0.049115204,3.1,0,0.5723901313062174,12.526863,39.956919,snia-cosmo,norm,1.0,1.0,2018lpp,100.0,,,,,,,,,,,,,,,,,
515,ZTF18abtnbys,0.04243388,1.213e-05,z_gal,58373.79176375725,0.000192857,-5.0,0.6378757004547786,0.148386549,8.100954384974757e-06,0.082870391,0.039179328,-1.07e-07,-7.74e-10,0.0006194,4.733765400986959e-14,-2.76e-07,-1.85e-10,0.080873043,3.1,0,3.981738775931104e-09,103.085796,46.989168,snia-pec,91bg,1.0,0.0,,100.0,,,,,,,,,,,,,,,,,
518,ZTF18abtqevs,0.04153204,0.00294109,z_snid,58372.36230942101,0.000488538,0.7206939110007352,0.6066980848949883,0.1572097577191016,1.8359815727777065e-05,0.256269189,0.033636986,-3.22e-07,0.016184898,0.000574394,-1.26e-06,-5.46e-07,0.001486293,0.2102711815851208,3.1,0,0.5883875429820452,1.151269,51.993785,snia-cosmo,norm,1.0,1.0,2018grt,100.0,,,,,,,,,,,,,,,,,
519,ZTF18abtqrwa,0.14120618,0.0029904,z_snid,58379.68179842897,0.000240919,0.7171836605099065,-0.106227603,0.4248919532292348,8.715715491043827e-06,0.428607456,0.039400932,-3.21e-07,0.1462593526136762,0.003267872,-1.11e-06,-2.47e-07,0.003525078,0.018612582,3.1,0,0.3040989970299755,21.945247,-17.705705,snia,,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
527,ZTF18abtzzka,0.03127219,1.269e-05,z_gal,58352.81458758112,0.004861211,0.629468455,-0.014765311,0.1380910229017899,0.000160301,0.071041986,0.029773239,-1.67e-06,-0.004957487,-4.91e-05,-9e-07,-4.15e-06,-2.19e-05,0.060565675,3.1,0,0.000198943,109.330264,52.306632,snia,,1.0,1.0,2018fay,100.0,,,,,,,,,,,,,,,,,
530,ZTF18abufwxs,0.07083545,0.00042099,z_nonSEDm,58380.68256938252,0.000204621,0.9224553707730304,0.4347821708035344,0.2569913427214487,7.316102173528016e-06,0.3528455728278372,0.031902628,-2.4e-07,0.070251697,0.001710763,-7.19e-07,-2.02e-07,0.002857523,0.049511172,3.1,0,0.00167417,353.538722,22.092612,snia,,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
538,ZTF18abulemm,0.13125543,0.00317648,z_snid,58381.49346991268,0.000273975,1.8082363787764053,0.059370372,0.5160036696433963,1.3137124849712308e-05,0.5780087769854227,0.048111086,-5.82e-07,0.145734158,0.002228956,-3.95e-06,-4.49e-07,0.005906389,0.035563728,3.1,0,0.6662507787602175,322.731516,8.795962,snia,,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
543,ZTF18abupiap,0.09410934,0.00165951,z_SEDm,58375.7059,0.0005772,0.9482076864472044,-0.018067129,0.1840767642206628,1.8126714783297203e-05,0.2547638259854803,0.031537586,-1.84e-07,0.03378285,0.000174953,-7.73e-07,-4.78e-07,0.000744968,0.046568006,3.1,0,0.644362919,44.833337,-14.099813,snia-cosmo,norm,1.0,1.0,2018gka,100.0,,,,,,,,,,,,,,,,,
547,ZTF18abuxjrd,0.07132095,1.332e-05,z_gal,58384.751520012105,0.000539813,0.5086002625602739,0.2190254109765228,0.1790090450595016,1.7691656701465522e-05,0.2323069886898222,0.030989085,-1.65e-07,0.029985334,0.000795818,-8.03e-07,-4.51e-07,0.000932269,0.041477955,3.1,0,3.864498713064292e-05,25.017984,15.071145,snia-cosmo,norm,1.0,1.0,2018git,98.07692307692308,,,,,,,,,,,,,,,,,
553,ZTF18abvkhul,0.1219407,0.00304631,z_snid,58386.26921567141,0.000314943,-0.100973644,-0.103455309,0.1398442136960511,1.0606786241149387e-05,0.1834926370250037,0.032081181,4.0025502287684745e-08,0.013598762,-1.31e-05,-5.98e-07,-2.76e-07,0.000860682,0.047014342,3.1,0,0.1122275321426336,20.340934,30.718581,snia-cosmo,norm,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
555,ZTF18abvkszn,0.12025993,0.00325,z_snid,58382.73775533927,0.00028362,-0.121915379,-0.017104666,0.3085642994410591,1.1942805707541566e-05,0.4267744352432603,0.043775936,4.6752873308721696e-08,0.061111049,0.000439254,-1.96e-06,-3.95e-07,0.002901842,0.1050223462962362,3.1,0,0.034761241,28.651497,46.436532,snia,,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
557,ZTF18abvnqkx,0.12209133,2.993e-05,z_gal,58390.17554,0.000262303,3.6065752511388816,0.1329580377104025,5.956381614349084,3.148290995553324e-05,8.225363487710846,0.1295706528588188,-0.000164167,27.703043160863256,0.6671344471117748,-0.000138062,-3.61e-06,0.5073199199628663,0.043071331,3.1,0,0.7351842840590976,258.713421,21.333475,snia,,0.0,0.0,,100.0,,,,,,,,,,,,,,,,,
559,ZTF18abvsvjs,0.09473965,1.089e-05,z_gal,58387.21311975801,0.000588827,0.5281779611282182,-0.069440591,0.1880943923279119,2.085082353807096e-05,0.2497336628155484,0.032543401,1.1836659233112885e-07,0.029637548,0.000120184,-1.53e-06,-5.41e-07,0.000824979,0.095792285,3.1,0,0.278575204,37.741084,13.439437,snia-cosmo,norm,1.0,1.0,2018guc,100.0,,,,,,,,,,,,,,,,,
560,ZTF18abvtcoe,0.041,0.001,z_unknown,58333.032761193965,0.000989036,-0.204471755,0.1795999152938751,0.1966795991756953,4.113464145607903e-05,0.2242540396375218,0.04727645,-8.38e-07,0.005519086,-0.001093687,-3.49e-06,-1.27e-06,-0.001446491,0.1277712888108241,3.1,0,6.823740538710675e-05,39.547583,26.019214,snia-cosmo,norm,1.0,1.0,2018erb,100.0,,,,,,,,,,,,,,,,,
564,ZTF18abvtltw,0.07560311,0.00410366,z_snid,58371.71681617285,0.000979719,0.8418669348783284,0.05726606,0.1168805126108054,3.1083124710920085e-05,0.182296954,0.030592854,-5.5e-07,0.004408738,0.00058518,-1.3e-06,-8.11e-07,0.000811198,0.068252091,3.1,0,0.000247464,55.304768,-19.282918,snia,,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
570,ZTF18abwbtco,0.05730358,0.00042044,z_nonSEDm,58385.12017786548,0.000272507,0.2290997858575058,0.4278455336180119,0.2698237690419773,1.126432108879938e-05,0.366512075,0.036832509,2.414977467964677e-07,0.064568293,0.00109054,-9.55e-07,-3.51e-07,0.003064991,0.1648407967790965,3.1,0,0.062466705,50.870667,25.57084,snia-cosmo,norm,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
571,ZTF18abwckzf,0.08772775,1.032e-05,z_gal,58371.811820286464,0.00042534,1.559783766269047,0.2401212519735329,3.508445880896033,0.000169121,3.2762227816267107,0.317016001,0.000134867,-9.169673318,-0.426691378,-0.000478024,-5.42e-05,0.9970240401661812,0.048109911,3.1,0,0.8468107283821018,126.82556,10.99933,snia-cosmo,norm,0.0,0.0,2018gqo,100.0,,,,,,,,,,,,,,,,,
572,ZTF18abwclem,0.06087038,1.697e-05,z_gal,58367.47727317047,0.001511736,-0.683242844,-0.191315055,2.215496336641081,0.00094539,2.539351537669836,0.4020309308526063,8.42184682457924e-05,-2.012326769,-0.206155443,-0.002353909,-0.000422084,1.1658247561529138,0.051571428,3.1,0,0.4382215426659314,130.686934,10.695152,snia-cosmo,norm,0.0,0.0,2018gqn,100.0,,,,,,,,,,,,,,,,,
576,ZTF18abwkgvf,0.11124239,0.00042279,z_nonSEDm,58388.54786179164,0.000249502,0.6999936716984599,0.1025021075226255,0.3937125659867888,1.1398401796372812e-05,0.4844431651005354,0.043223262,-9.71e-07,0.1573564406272268,0.003009109,-2.63e-06,-3.92e-07,0.006025938,0.021801345,3.1,0,0.4044915994077078,27.020167,-6.795976,snia-cosmo,norm,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
583,ZTF18abwohjb,0.14265667,1.065e-05,z_gal,58386.84536,0.000171549,0.2266383916727552,-0.006787632,0.2941368201791192,8.62422747123803e-06,0.4084639122887761,0.045445825,-2.61e-07,0.066260416,0.001768357,-2.05e-06,-2.99e-07,0.005643143,0.053855083,3.1,0,0.7645263257949793,345.303914,5.132663,snia-cosmo,norm,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
584,ZTF18abwsmed,0.04319321,0.00013713,z_gal,58376.15357,9.293571266314373e-05,1.2863548058933882,0.5820642437503615,1.2351080091975746,1.1522416214252727e-05,1.909316655941183,0.1182955009294447,-1.19e-06,0.014221031,0.002154775,-1.4e-05,-1.21e-06,0.1274507994300249,0.043118362,3.1,0,0.4558047176950037,112.773787,14.958462,snia,,0.0,0.0,,100.0,,,,,,,,,,,,,,,,,
588,ZTF18abwwuug,0.06639504,1.091e-05,z_gal,58390.17214016188,0.00105963,-0.769549838,-0.037814855,0.1795468016753147,3.501656922207195e-05,0.1945447285147915,0.032367122,1.1166063188000045e-06,0.01027206,-0.001090566,-6.75e-07,-8.67e-07,-0.001001106,0.032874791,3.1,0,0.9257017982809804,356.342898,13.060887,snia-cosmo,norm,1.0,1.0,2018grb,100.0,,,,,,,,,,,,,,,,,
590,ZTF18abxbugc,0.03587061,0.00042006,z_nonSEDm,58388.15836,0.000529847,-1.75501855,0.3936487244757179,0.3165474,3.578413982774435e-05,0.1655633279968521,0.055229711,-3.28e-06,-0.010371903,0.005061791,-5.94e-07,-1.84e-06,-0.00014193,0.019780669,3.1,0,0.9659624839512608,157.056145,79.340389,snia-cosmo,norm,1.0,1.0,2018gsq,100.0,,,,,,,,,,,,,,,,,
620,ZTF18acatfls,0.17314964,0.00382099,z_snid,58404.534125343365,0.000153141,-0.119792425,-0.100360569,2.207208795065526,2.8115266574722404e-05,1.8459107008482696,0.09474036,5.450060172958602e-05,-3.711042946,-0.082848454,-4.96e-05,-1.55e-06,0.073091758,0.070850343,3.1,0,0.597581338,353.758586,7.376531,snia,,0.0,0.0,,100.0,,,,,,,,,,,,,,,,,
651,ZTF18acbwxou,0.06879831,0.00332866,z_snid,58422.89066960827,0.001232549,0.2946425577971022,-0.084578245,0.8356607128152973,6.111236069150378e-05,0.4460656781024529,0.036657488,-3.17e-05,-0.245151369,0.007302091,5.105255168782109e-06,-1.74e-06,-0.000246903,0.045183179,3.1,0,0.9615750618819712,330.753101,14.872344,snia-cosmo,norm,0.0,1.0,2018hrm,100.0,,,,,,,,,,,,,,,,,
669,ZTF18acbzvqj,0.03830707,1.467e-05,z_gal,58388.53112681375,0.004324136,-2.65714124,-0.061082702,1.033391603428754,0.000645992,0.6626966780167557,0.101622155,0.000346576,-0.381431932,0.032309192,-0.000396165,3.3270138937126295e-05,-0.052110595,0.01988512,3.1,0,0.8503468676604453,173.090783,35.556907,snia,,0.0,0.0,2018hkn,100.0,,,,,,,,,,,,,,,,,
670,ZTF18accbppp,0.0660538,1.453e-05,z_gal,58423.69318348352,0.000700232,-1.940966352,0.059985062,0.517476492,2.8538687712054665e-05,0.2836025950844715,0.032386739,-8.59e-06,-0.103027236,0.00217653,2.3696959290267056e-06,-6.8e-07,-0.000461989,0.053542542,3.1,0,0.8190242844902119,354.300214,16.034363,snia-cosmo,norm,0.0,1.0,2018hru,100.0,,,,,,,,,,,,,,,,,
680,ZTF18acckipm,0.05841375,1.431e-05,z_gal,58416.92024450221,0.000549646,-1.244609632,0.1015024593854578,1.322388218359265,7.967439383553418e-05,0.3760843949945033,0.073313915,-9.39e-05,-0.080348841,0.067562315,-4.91e-06,-5.23e-06,0.004981044,0.033617512,3.1,0,0.8157245740572694,25.11776,3.556433,snia-cosmo,norm,0.0,0.0,2018hoy,100.0,,,,,,,,,,,,,,,,,
684,ZTF18acclmqm,0.04053457,1.048e-05,z_gal,58408.82345733229,0.001654388,-2.23515503,-0.053163282,0.1962798008316895,0.000107339,0.127268643,0.046338779,-7.88e-06,0.003861112,0.001745836,-9.15e-06,-4.28e-06,0.002394808,0.055543556,3.1,0,0.1739314264297012,111.437571,54.53198,snia,,0.0,1.0,,100.0,,,,,,,,,,,,,,,,,
697,ZTF18accuvrq,0.14840344,0.00332866,z_snid,58442.68512,0.000326101,2.643609687,-0.006912965,0.3918480465217726,1.1889511581337469e-05,0.3879620721775394,0.038918284,-5.48e-07,0.053865793,0.000155982,-1.84e-06,-3.25e-07,-0.000672262,0.064647552,3.1,0,0.004591837,111.303154,13.014784,snia,,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
698,ZTF18accvyao,0.16834811,1.059e-05,z_gal,58437.80296453942,0.00019934,1.0152992372307152,-0.053818002,0.339750968,8.308597696511983e-06,0.3949934235678481,0.044482487,-3.44e-07,0.083516644,-0.00012533,-1.29e-06,-2.88e-07,0.000763539,0.03479309,3.1,0,0.2484676192318758,128.876188,39.257128,snia,,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
712,ZTF18aceexmi,0.07422179,0.00680294,z_snid,58439.996579939696,0.000401673,0.731250638,0.1495593761341913,0.181900987,1.3017529283430004e-05,0.1987146629242024,0.031744046,-4.21e-08,0.022226658,3.4933272586264235e-05,-3.15e-07,-3.4e-07,-0.000172231,0.02044655,3.1,0,0.00436167,115.867286,15.552942,snia-cosmo,norm,1.0,1.0,2018iqa,100.0,,,,,,,,,,,,,,,,,
715,ZTF18acefxko,0.0578544,1.2e-05,z_gal,58441.56077737944,0.001173336,-0.182260868,-0.038981203,0.1635851359023945,4.22904373596569e-05,0.1583766470656313,0.034019806,1.486946746166411e-06,0.004428711,-0.001472731,-1.39e-06,-1.21e-06,2.2319929565821098e-05,0.05255943,3.1,0,0.4639265571153181,129.190089,13.470409,snia-cosmo,norm,1.0,1.0,2018ilf,100.0,,,,,,,,,,,,,,,,,
722,ZTF18acepcws,0.13122754,0.0035,z_snid,58439.72677758917,0.000240615,0.5198092106872043,-0.026943835,0.2426766801327176,8.901902691234371e-06,0.256679736,0.040103958,-1.19e-08,0.023993567,-0.000980716,-6.94e-07,-2.7e-07,-4.35e-05,0.019724259,3.1,0,0.3667840897286547,174.264844,29.942553,snia-cosmo,norm,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
734,ZTF18achbymb,0.11137441,2.728e-05,z_gal,58438.72636322508,0.000252213,1.579652944138803,0.1335857788710901,0.2831937150731392,9.351786751147395e-06,0.2998304337892306,0.037385144,4.5211024962434094e-08,0.036339231,-0.000850773,-6.11e-07,-2.83e-07,-0.000569394,0.05056914,3.1,0,0.010321217,120.221495,21.76646,snia,,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
741,ZTF18acmvcme,0.03656804,0.00317648,z_snid,58615.02726,0.003588735,-1.996474982,-0.107619898,0.1724363470893877,0.000162291,0.1355462547525194,0.041778322,1.0018263578384477e-05,-0.004638731,-0.001841931,-7.18e-06,-5.49e-06,0.000162037,0.1381340407129611,3.1,0,0.2616697233253682,292.966796,39.190582,snia-cosmo,norm,1.0,1.0,2019exv,100.0,,,,,,,,,,,,,,,,,
750,ZTF18acnbeuu,0.1021863,1.556e-05,z_gal,58448.85832108521,0.000540237,1.1195173292778673,-0.029899274,0.093110353,1.758670476363725e-05,0.1227618590999902,0.031979393,2.575499460965542e-07,0.00030896,-0.000447199,-5.07e-07,-4.79e-07,0.000329329,0.011705222,3.1,0,0.5465012178413814,142.42238,49.212555,snia-cosmo,norm,1.0,1.0,2018iuo,100.0,,,,,,,,,,,,,,,,,
754,ZTF18acnnkyl,0.11501434,3.292e-05,z_gal,58443.68622876645,8.19799901193747e-05,-0.368609402,0.6047025616658103,0.6014926235657185,7.751202480691198e-06,0.9365173087798272,0.081445336,2.015195238363124e-07,0.1945123186804832,-0.002761886,-3.23e-06,-5.6e-07,0.016138914,0.069344698,3.1,0,0.9547332221822412,107.386083,49.809278,snia-cosmo,norm,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
756,ZTF18acnnxzz,0.07661108,1.129e-05,z_gal,58443.29975767765,0.000417259,-0.012368689,0.1634288833042256,0.2085026901550009,1.3877767745195735e-05,0.2087668846983117,0.032464757,4.4562094684689714e-07,0.020541093,-0.00082602,-2.57e-07,-3.74e-07,2.027146543978522e-05,0.018709568,3.1,0,0.4237726438148966,152.724465,6.754259,snia,,1.0,1.0,2018isf,100.0,,,,,,,,,,,,,,,,,
759,ZTF18acpeesd,0.0930738,1.067e-05,z_gal,58440.80759416806,0.000556762,0.2514439450386075,-0.02795757,0.3436275181265955,2.384495431502373e-05,0.2713209533795537,0.043604403,1.2091097947253628e-06,0.011324903,-0.004657545,-1.86e-06,-8.16e-07,-0.000268713,0.015624227,3.1,0,0.1443244716897265,181.847002,9.084208,snia,,1.0,1.0,2018iuc,100.0,,,,,,,,,,,,,,,,,
763,ZTF18acpscso,0.07108,1.414e-05,z_gal,58453.02667556165,0.000760295,1.1641843475377225,0.097999613,0.8110454204797861,5.364106835635009e-05,0.332664854,0.053486555,-1.77e-05,-0.181008087,0.013974477,-2.08e-06,-2.62e-06,0.000670525,0.020719386,3.1,0,0.9784757765182398,31.990773,-6.093366,snia-cosmo,norm,0.0,1.0,2018iyw,100.0,,,,,,,,,,,,,,,,,
777,ZTF18acrcgyb,0.08172088,0.00146915,z_SEDm,58452.26222039201,0.000574571,-0.841815602,-0.089221493,0.7243821880401811,5.333834414936856e-05,0.2735964241958823,0.07334249,-1.43e-05,-0.090046267,0.013720152,-4.7e-06,-3.75e-06,0.006532786,0.018231517,3.1,0,0.3353530657136965,31.599281,-13.37365,snia-cosmo,norm,0.0,1.0,2018jgx,100.0,,,,,,,,,,,,,,,,,
784,ZTF18acrewzd,0.16487402,0.00330189,z_snid,58451.62350683529,0.000171865,0.5503644145676356,0.00981681,0.4432432026223978,1.0501331275574248e-05,0.455650236,0.061652897,-5.04e-07,0.045132649,-0.00025607,-2.57e-06,-5.45e-07,0.00762773,0.035187376,3.1,0,0.022726915,70.322042,-1.76875,snia,,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
786,ZTF18acrfond,0.1166142,0.00042007,z_nonSEDm,58448.73005717034,0.000169448,1.052757896737203,0.2431689957756016,0.702686206,1.910515533487818e-05,0.7235443014410421,0.098153901,3.205525432329002e-06,-0.003115898,-0.021617345,-8.21e-06,-1.77e-06,0.032154092,0.1203843459667725,3.1,0,0.6716639381530453,59.862292,24.589,snia-cosmo,norm,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
853,ZTF18acvwbos,0.02910835,1.185e-05,z_gal,58471.46164200918,0.001507846,-0.567137844,0.467826608,0.2318239386513596,5.9783943874929706e-05,0.1190076948728127,0.035845303,-4.47e-06,-0.016221928,0.002659949,-8.8e-08,-1.91e-06,-0.000402173,0.015328978,3.1,0,1.1574894281008188e-73,214.114793,65.525193,snia-pec,iax,1.0,0.0,2018kbe,85.71428571428571,,,,,,,,,,,,,,,,,
881,ZTF18aczbgpm,0.05282291,0.00335596,z_snid,58484.85746476096,0.001765425,0.2334356560900995,-0.051898064,0.2783304793083516,6.717441637853726e-05,0.3841254103287699,0.044495786,-5.29e-06,0.0122251,0.004558897,-8.34e-06,-2.21e-06,0.000538326,0.084024918,3.1,0,0.3580238519661292,352.205103,28.360678,snia-cosmo,norm,1.0,1.0,2018kie,100.0,,,,,,,,,,,,,,,,,
882,ZTF18aczdapb,0.04717155,2.046e-05,z_gal,58470.994347559135,0.00047128,2.0591792390663577,0.3865259064469507,2.434627837003063,8.139746046703856e-05,2.659993458579461,0.1253998367412733,3.8864176564792585e-05,-5.718317049,-0.076836706,-0.00014773,-9.94e-06,0.230169765,0.02558644,3.1,0,0.4403512318785663,138.201147,27.128634,snia,,0.0,0.0,2018jhv,100.0,,,,,,,,,,,,,,,,,
907,ZTF18adazeua,0.09036711,2.017e-05,z_gal,58487.60154,0.000424446,0.4779241633741665,0.098447307,0.3506098332727561,1.860461604597503e-05,0.7428852915326736,0.041859879,-1.59e-06,0.070341483,0.003575563,-7.02e-06,-5.5e-07,0.00163068,0.026293529,3.1,0,0.1573109387634531,150.53268,19.139951,snia-cosmo,norm,1.0,1.0,2018lef,100.0,,,,,,,,,,,,,,,,,
941,ZTF19aacilht,0.07612555,1.678e-05,z_gal,58503.91527127432,0.000689874,-1.716462822,-0.087199102,0.1395240139499947,2.6231059014470163e-05,0.2020978446311273,0.037214976,-4.93e-07,0.017479901,0.00048789,-1.91e-06,-7.7e-07,0.001247687,0.016564128,3.1,0,0.3365218099012855,184.728735,5.249132,snia-cosmo,norm,1.0,1.0,2019qo,100.0,,,,,,,,,,,,,,,,,
943,ZTF19aacqeai,0.0471,0.0028,z_snid,58499.84872884714,0.000663641,-1.065329207,0.1646737002149306,0.248896969,3.918045232389442e-05,0.5634893463866755,0.050970121,-3.88e-07,0.069162979,-0.000223017,-1.35e-05,-1.6e-06,0.009205521,0.2739717295712433,3.1,0,0.2008730902025691,60.68221,19.503485,snia,,1.0,1.0,2019ri,100.0,,,,,,,,,,,,,,,,,
948,ZTF19aacyqhc,0.13356948,0.00310846,z_snid,58506.193794262006,0.000270998,0.6637579759556023,-0.0576503,0.881079205,1.9311843742647112e-05,0.9378378995496351,0.070850953,-4.85e-06,-0.514170607,0.004076876,1.419040615377734e-06,-1.15e-06,-0.01924249,0.028522354,3.1,0,0.1242295200614342,133.783996,14.370107,snia,,0.0,1.0,2019ajc,100.0,,,,,,,,,,,,,,,,,
949,ZTF19aadaszg,0.02177129,1.077e-05,z_gal,58511.14190173663,0.007150435,-4.999995339,0.1227349990308346,1.017337958975986,0.003516767,5.123490083938865,0.3384189813610674,-0.000255133,9.776666408874484e-05,0.017700614,-4.04e-08,-0.001232453,-4.08e-06,0.044052725,3.1,0,0.9975951036668592,345.730058,8.402809,snia-cosmo,norm,0.0,0.0,2019rg,100.0,,,,,,,,,,,,,,,,,
950,ZTF19aaddzpk,0.05369276,1.043e-05,z_gal,58504.895578871234,0.001134861,-1.938725846,-0.125637262,0.3029215253845905,5.365698389303596e-05,0.3197707157611619,0.077440976,9.291883854196624e-07,0.050944732,-0.002476866,-2.61e-06,-2.36e-06,-0.006374648,0.039233181,3.1,0,0.1300673949449551,174.704728,-3.816068,snia-cosmo,norm,0.0,1.0,2019qr,100.0,,,,,,,,,,,,,,,,,
961,ZTF19aadpdqm,0.05016455,1.565e-05,z_gal,58511.22024313604,0.000606186,3.583554227908901,0.3904853116744641,4.475905752289691,4.133124069537382e-05,7.311036043,0.1268455691477468,-0.00013791,15.377856477286633,0.5082851517193353,-0.000110896,-4.57e-06,0.3816639998914187,0.021253898,3.1,0,0.920293275,16.648098,1.264344,snia-cosmo,norm,0.0,0.0,2019ww,100.0,,,,,,,,,,,,,,,,,
967,ZTF19aaeflme,0.048,1.414e-05,z_gal,58516.49926831155,0.001565071,-0.044217684,0.030745414,0.2710789284683415,6.479643087019336e-05,0.3828183279428516,0.04252815,-2.17e-06,0.074503499,0.002818284,-9.7e-06,-2.16e-06,0.005046815,0.1649683922200578,3.1,0,0.039391141,51.427931,41.241584,snia-cosmo,norm,1.0,1.0,2019abv,100.0,,,,,,,,,,,,,,,,,
970,ZTF19aaejslw,0.07855058,1.229e-05,z_gal,58509.72867493478,0.000288315,-2.232356644,0.2070246457666598,0.8590916059256415,1.7482246948323613e-05,0.665443234,0.069828534,1.5904649157693168e-06,-0.305067143,-0.005718291,-3.4e-06,-8.23e-07,-0.000215652,0.030005752,3.1,0,0.00978502,224.365926,8.785796,snia-pec,91bg,1.0,1.0,2019afa,100.0,,,,,,,,,,,,,,,,,
985,ZTF19aafnecv,0.03862097,1.002e-05,z_gal,58520.0,0.003165296,0.1256179214662419,-0.067479673,0.053597818,0.000119252,0.1103438640276717,0.0310379,-2.51e-15,2.2209737892767615e-11,6.99314883144585e-13,-5.68e-06,-3.03e-06,0.000237697,0.046853951,3.1,0,0.7486327510145236,255.268361,25.869776,snia-cosmo,norm,1.0,1.0,2019ago,100.0,,,,,,,,,,,,,,,,,
988,ZTF19aagflbn,0.12177306,0.00300832,z_snid,58521.28226657768,0.000443467,1.3363207670812778,-0.066370749,0.8612054233890376,2.102276578721599e-05,0.7291814459044881,0.052508895,-4.91e-06,0.1940471274563519,0.002043468,-5.88e-06,-7.55e-07,0.004780486,0.041183564,3.1,0,0.091694046,223.739827,3.014072,snia,,0.0,1.0,,100.0,,,,,,,,,,,,,,,,,
989,ZTF19aagkfvq,0.05289022,0.00488262,z_snid,58983.28736854869,0.000836871,-2.037150064,0.2096847190112794,0.2455748159773065,3.6809473405353065e-05,0.4486691508148983,0.044796067,-1.86e-06,0.014087965,0.003077516,-6.4e-06,-1.36e-06,0.005190588,0.026953016,3.1,0,0.5145851467901774,162.888343,-10.147636,snia-cosmo,norm,1.0,1.0,2020jfl,100.0,,,,,,,,,,,,,,,,,
990,ZTF19aagmpeq,0.06160913,1.74e-05,z_gal,58526.41200794573,0.001142148,1.036796900401138,-0.058487438,0.2885042027664894,3.698901592350727e-05,0.2168674438696723,0.036957333,8.590170243738454e-07,-0.049932986,-0.000313261,-1.57e-06,-9.8e-07,-0.000110648,0.015102938,3.1,0,0.8978785772618199,179.678552,52.095058,snia-cosmo,norm,1.0,1.0,2019akf,100.0,,,,,,,,,,,,,,,,,
