Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,blast_transient_spectroscopic_class,blast_transient_photometric_class,blast_host_name,blast_host_ra_deg,blast_host_dec_deg,blast_host_redshift,blast_host_EBV_MW,blast_local_log_mass_50,blast_local_log_sfr_50,blast_local_log_ssfr_50,blast_local_log_age_50,blast_local_mass_surviving_ratio,blast_global_log_mass_50,blast_global_log_sfr_50,blast_global_log_ssfr_50,blast_global_log_age_50,blast_global_mass_surviving_ratio
533,ZTF18abuhzfc,0.03823782,1.54e-05,z_gal,58383.35841382225,0.002373638,0.045972316,0.09431486,0.1280156163484207,7.714817222439184e-05,0.1703964918657198,0.030543633,-2.74e-07,0.016105046,0.00049026,-2.25e-06,-2e-06,0.000855826,0.029353094,3.1,0,0.012619762,16.161792,-4.25816,snia-cosmo,norm,1.0,1.0,2018ggx,100.0,SN Ia,,2018ggx,16.16339095,-4.2577987,,0.029312085956335,10.243392469817849,-0.2137778108546743,-10.464115083548794,7.367673434561256,0.5803101297113737,8.053528789736085,-0.3482494627465374,-8.20560024760014,0.630344751438198,0.7694375844679278
544,ZTF18abuqugw,0.03107326,1.737e-05,z_gal,58385.74668978094,0.005092267,0.4282626442738607,-0.060251661,0.4506825800599472,0.000160303,0.5511747250908705,0.033521863,-4.53e-06,0.2427352206106978,0.007653409,-9.86e-06,-4.12e-06,0.00958989,0.00620273,3.1,0,0.9999660305613152,244.557644,39.123998,snia-cosmo,norm,1.0,1.0,2018geo,100.0,Ia,,2018geo,244.5575491,39.12366938,0.03104095,0.0062085568718612,9.149852853090373,-1.4132368008971403,-10.5951486781699,8.361427267439808,0.5684210368802404,9.78328721345069,-2.086904091887302,-11.928855464642568,8.129202967371999,0.5660776011059936
545,ZTF18abuuimf,0.0514556,0.00015044,z_gal,58288.68810416896,0.003269357,-2.95756267,-0.399999544,1.4575002688288805,0.000465989,0.4659309613200117,0.3587214519061306,-0.000423374,-0.236980899,1.255899673596786e-07,-6.98e-05,-4.97e-09,2.953743663943194e-06,0.025546982,3.1,0,0.7824691009117817,357.451097,-14.119815,snia-cosmo,norm,0.0,0.0,2018cov,100.0,Ia,,2018cov,357.45135365,-14.11965072,0.05146,0.0255426742509007,10.6068058994307,-0.7653430203643724,-11.358911016189454,7.136816326495236,0.5985978126994006,11.301591084648944,-0.8075812273674602,-12.106022745787069,11.700864885045798,0.5668099656290154
549,ZTF18abuykiz,0.03160853,1.414e-05,z_gal,58341.95280375271,0.004290457,-0.99410409,-0.091652977,0.1407806441093271,0.000149657,0.1008998488264631,0.031325462,-2.48e-06,-0.002247721,-0.000187713,-2.89e-06,-4e-06,0.000177488,0.038690964,3.1,0,0.133757265,48.388993,-15.2553,snia-cosmo,norm,1.0,1.0,2018eui,100.0,Ia,,2018eui,48.38124751,-15.25722615,0.031388,0.0388762109726667,7.655608209172297,-1.5908317375935968,-9.257896609713129,6.343952714229522,0.6364192578201453,10.691159645469408,0.446116983656614,-10.236541506045407,7.534167610980256,0.586841306294238
554,ZTF18abvkswd,0.02539423,1.414e-05,z_gal,58274.52104845195,0.007929724,0.8665330088211014,-0.09285066,0.4857008342842164,0.000329671,0.1674182058673665,0.033927623,-7.41e-05,-0.042981901,0.002875526,2.921503148971762e-07,-8.79e-06,-0.000733403,0.043309732,3.1,0,0.8744973909943065,32.509204,37.038438,snia-cosmo,norm,0.0,1.0,2018cnu,100.0,Ia,,2018cnu,32.50995465,37.0369029,0.025394,0.0433546172827482,8.497156864316798,-1.4623555103242567,-9.943979618825493,6.8341919733569085,0.5955423959500931,9.113241448458131,-0.3119889210857973,-9.430323259599954,7.73239126119986,0.590618594639083
561,ZTF18abvtcts,0.03311624,1.414e-05,z_gal,58337.02212528546,0.002080353,-1.595714088,0.1095262704598217,0.2775477296527242,8.683011951157358e-05,0.1161694466771994,0.036351309,-1.21e-06,-0.015975024,-0.001295647,-2.59e-06,-2.67e-06,0.000532349,0.04031918,3.1,0,0.191082311,62.034201,-8.833412,snia-cosmo,norm,0.0,1.0,2018ezx,100.0,Ia,,2018ezx,62.03432813,-8.83453233,0.032903,0.0403010273724794,9.838142179070328,-0.4803596812295875,-10.2802511915384,7.2206098525947455,0.5886157287860347,10.884042570490683,1.2131051429404989,-9.73771103395031,5.497956725087275,0.6150202752036465
562,ZTF18abvtcyi,0.05399103,0.00044439,z_nonSEDm,58373.75921670161,0.001812363,1.296411250654725,-0.027483871,0.096069104,5.641762863206742e-05,0.144377511,0.029478041,-5.31e-07,0.004861034,0.000276707,-1.57e-06,-1.42e-06,0.000476167,0.039957516,3.1,0,0.6286772119473873,67.38019,-11.031001,snia-cosmo,99aa/91t,1.0,1.0,2018fvj,100.0,Ia,,2018fvj,67.37812592,-11.03107007,,0.0399938390403986,8.44410707026941,-0.335254283158528,-8.78065378080523,4.173846090728802,0.688417830921025,10.323832151210176,0.3916875909813422,-9.939794290582832,7.379068140041458,0.5857653389645542
563,ZTF18abvtiko,0.03107998,1.012e-05,z_gal,58360.08966640138,0.005175233,0.7786734631012979,-0.243330969,0.086439098,0.000160434,0.092590211,0.028797829,-6.16e-07,0.000136133,-2.6e-05,-9.68e-07,-3.97e-06,-0.000114706,0.036681522,3.1,0,1.0164407912140576e-08,71.884741,-2.306897,snia-cosmo,norm,1.0,0.0,2018fgj,100.0,Ia,,2018fgj,71.88233416,-2.30705538,,0.0366234879940748,8.165344325747204,-0.7177619877421667,-8.797687761189788,4.793939288214833,0.652492125481206,9.03016095507984,-1.1931865102100785,-10.255495152470129,5.972341157105416,0.5998255901096426
567,ZTF18abvwstm,0.04946522,0.00282843,z_snid,58346.34830693813,0.001187422,1.0309777990119804,0.1123404411020434,0.2069319530346547,4.30909215273802e-05,0.1875799700988774,0.046731184,1.2249061503193737e-08,0.004512709,-0.002094979,-2.12e-06,-1.4e-06,-0.000327921,0.051801739,3.1,0,0.8910604610853878,327.820308,-14.460227,snia-cosmo,norm,1.0,1.0,2018epa,100.0,SNIa,,2018epa,327.81978521,-14.4600601,0.080954,0.0518332830816507,9.446469765785272,-0.1395785861423504,-9.625808490145324,7.126244638221095,0.5997075937924466,9.906979628778108,0.037564737893442,-9.866857169983003,6.555853899483985,0.594117824244855
575,ZTF18abwkczr,0.03137576,0.00406725,z_snid,58391.95614,0.00369801,1.153884594,-0.008712687,0.1340862142824335,0.000147375,0.168350259,0.033262611,5.8702543086035e-06,-0.008672591,-0.000640858,-1.09e-05,-3.84e-06,-5.49e-05,0.1778487495748403,3.1,0,0.9954423618659688,45.884039,9.39425,snia-cosmo,norm,1.0,1.0,2018grc,100.0,SNIa,,2018grc,45.88408594,9.3943352,,0.177849306166172,8.243859380413646,-1.5696360064425603,-9.847311985690428,5.189272057750285,0.6146793208858391,8.236626271766294,-1.3488093397104568,-9.644501940197912,4.975710801098767,0.6327862138629018
594,ZTF18abxhsyn,0.03777729,1.209e-05,z_gal,59121.36371484451,0.004445913,0.4822699588280987,-0.090466075,0.15079728,0.000148477,0.1462472787524159,0.031731756,-1.01e-06,-0.009629451,0.000749684,-2.11e-06,-3.95e-06,-0.000575064,0.081108829,3.1,0,0.004042917,36.193734,7.370351,snia,,1.0,1.0,2020tpu,100.0,SN Ia,,2020tpu,36.19369578,7.37044405,0.037573,0.081118678599596,10.411990404914954,-0.4202616840296475,-10.800485799913472,7.750212249530438,0.5788412097590545,10.83375685029543,-0.5712739120572167,-11.37923445855344,10.041709333161007,0.5679123706385126
601,ZTF18abywcnl,0.02427899,0.00294109,z_snid,58400.00498,0.008386899,0.920671333,-0.06269927,2.4530923515594623,0.001063779,0.6816306518433464,0.062372643,-0.001804408,-1.282864609,0.08962156,2.233106209831076e-05,-5.26e-05,-0.00900716,0.1089714070079984,3.1,0,0.4040982433573831,295.028289,66.884801,snia-cosmo,99aa,0.0,0.0,2018gui,100.0,Ia,,2018gui,295.02399454,66.88639572,,0.1090529727935791,,,,,,7.53002848173887,-2.1651179356765313,-9.726263554557532,6.7626861601631045,0.6004168135674403
602,ZTF18abyxwrf,0.020908,6.379e-05,z_gal,58401.96190820008,0.005163481,0.8601131902933944,0.2146626341215686,0.4154044042625173,0.000225443,0.2730393862494386,0.033939982,2.827088125599253e-05,-0.097545082,5.3946753689356695e-05,-2.92e-05,-5.9e-06,5.020489127251233e-05,0.1117080927881404,3.1,0,0.32428391,43.900073,43.057576,snia-cosmo,norm,1.0,1.0,2018gvi,100.0,SN Ia,,2018gvi,43.9011,43.0583,0.020908,0.1118279966711998,,,,,,9.68313292005461,-1.04271954347532,-10.726711909008475,8.706275612429799,0.5617831900563262
610,ZTF18acaexmi,0.05044406,1.195e-05,z_gal,58345.03787730404,0.001575144,-0.892500296,-0.038444559,0.1899703749659238,7.638910260112004e-05,0.2753151605533041,0.044055377,5.083888766002454e-07,0.011868327,-0.000695838,-1.13e-05,-2.8e-06,0.004165985,0.060792643,3.1,0,0.4108235310017907,318.8095,2.192204,snia-cosmo,norm,1.0,1.0,2018evw,97.36842105263158,Ia,,2018evw,318.80942983,2.19206728,0.050575,0.0607853189110755,10.60350589172247,-1.5604976830938433,-12.148927599144615,7.963579812056343,0.5648428192368505,11.516390883864574,-1.230785706104168,-12.709069669370049,12.302665591442056,0.5600553479721484
612,ZTF18acahuph,0.04841448,0.0035609,z_snid,58411.46852824455,0.002588144,0.6521995241132998,-0.090977885,0.7538025971734896,0.000214613,0.2659576072413973,0.055194373,-0.000126163,-0.039545741,0.028220112,-1.84e-05,-1.12e-05,0.004684553,0.045530233,3.1,0,0.6801964828903666,358.712146,5.71624,snia-cosmo,91t,0.0,1.0,2018hfu,100.0,Ia-91T,,2018hfu,358.70978375,5.71750557,,0.0455605591088533,7.449299520835505,-1.694319194506811,-9.182676866554148,3.0295381955742737,0.6593799163308547,7.68353748331051,-1.3500088120876996,-8.98692456107373,4.485419837726818,0.6347789000669274
618,ZTF18acarupz,0.0206,1.414e-05,z_gal,58416.76999832877,0.011902024,-0.501721985,-0.139540357,1.0191283449203183,0.001302997,0.2052130537259185,0.058618642,-0.001178165,-0.009587964,0.041693337,-6.08e-05,-6.86e-05,0.002106612,0.1044114698835506,3.1,0,0.9695578587714222,332.207149,38.15135,snia-cosmo,norm,0.0,0.0,2018htw,100.0,SNIa,,2018htw,332.20952555,38.15046428,,0.1043996481597423,8.818411145963452,-1.4202107128547938,-10.241554867730468,9.735963034038187,0.5611214000661389,8.257379822763646,-1.9428150434282216,-10.218831019535562,7.887879576136367,0.572135045091723
621,ZTF18acatuts,0.03415797,1.522e-05,z_gal,58408.63745165842,0.003810444,-0.015448194,0.000693168,0.1327469414427469,0.000225406,0.2657908011368921,0.041335881,6.125111497283637e-06,-0.009583616,-0.00058246,-4.6e-05,-7.74e-06,0.005039553,0.087471127,3.1,0,0.9396735757020528,336.497334,3.458333,snia-cosmo,norm,1.0,1.0,2018hcr,100.0,SNIa,,2018hcr,336.49589181,3.46003599,0.041757,0.0874539077281952,9.225009931675984,-1.0924895735149402,-10.30778801421885,7.292148556938738,0.5859673086790437,10.866909626174987,-0.3387974165351548,-11.204575722441271,8.144833144614871,0.5735779238834039
624,ZTF18acbblui,0.02297751,0.00240208,z_override,58353.53007470856,0.005655507,0.8101323674970825,-0.031087704,0.085264949,0.000204907,0.1302883450388782,0.031751459,2.400469457304956e-06,-0.00105522,-0.000311466,-9.7e-06,-5.56e-06,0.000559676,0.036890777,3.1,0,0.000877916,318.285749,-20.710701,snia-cosmo,99aa,1.0,1.0,2018exb,100.0,Ia,,2018exb,318.28452923,-20.71096305,0.047406,0.0368940222263336,9.87618693333554,-1.3726098875949302,-11.282831256422616,8.34959719300554,0.5728836489981718,10.699602276615169,-0.6045674596689267,-11.322363227046123,8.496211204299474,0.5675992089996966
625,ZTF18acbudzh,0.03635033,1.045e-05,z_gal,58415.88157503814,0.000640871,-0.874448651,0.5861387207267972,0.7506693494651699,4.6042707851603874e-05,0.2365345948436767,0.042339206,-2.74e-05,-0.086148436,0.015819593,1.7002770842278177e-06,-1.66e-06,-0.000879906,0.027887986,3.1,0,0.9980754599485872,9.833626,-10.479015,snia-cosmo,norm,0.0,1.0,2018hka,100.0,SN Ia,,2018hka,9.83386364,-10.48206307,0.03634158,0.0279142835736274,9.148650244878594,-1.049259317067465,-10.210774210567662,7.508591867260822,0.5852137194600631,10.752380228472411,0.3763611537471062,-10.378440046124458,7.125768189548207,0.5808428818012508
629,ZTF18acbujhw,0.01694506,2.237e-05,z_gal,58431.16373276093,0.001927116,-0.935162822,0.6280788159014212,0.086461762,6.750514452872637e-05,0.1071586307854418,0.031660627,3.9532544884311e-07,0.001145251,-0.000108764,-3.6e-07,-1.88e-06,-0.000244654,0.1343245720000665,3.1,0,0.8741258222947174,39.616107,29.759008,snia-cosmo,norm,1.0,1.0,2018hrt,100.0,SNIa,,2018hrt,39.6144,29.7581,0.016955,0.1344290280342102,9.301281177122672,-0.287886568586413,-9.59669125708356,6.159615539977554,0.6068269826740174,9.680298676871246,0.9457585824205418,-8.487880441923592,2.299202183039017,0.703578385341849
630,ZTF18acbvbox,0.03560463,0.00015044,z_gal,58414.258685050445,0.001250073,-0.915325489,0.3381974141669156,1.316329157765722,0.000156312,0.357131437,0.061358677,-0.000177867,-0.148638514,0.048450148,4.502555286279039e-07,-8.37e-06,0.000909346,0.01731456,3.1,0,0.034839115,37.737736,-13.722496,snia-cosmo,norm,0.0,0.0,2018hkg,100.0,SN Ia,,2018hkg,37.73780705,-13.72240985,0.035605,0.0173141364008188,9.961351751215378,-0.8658796534032093,-10.845127907740045,7.716290916851902,0.5868859581825003,10.560032503919494,0.0150687650457386,-10.543364808802355,8.194366321815316,0.5771420925474918
632,ZTF18acbvgqw,0.00884722,1.071e-05,z_gal,,,,,,,,,,,,,,,0.031755764,3.1,0,0.3670902567879638,46.512556,-15.611485,snia-cosmo,norm,0.0,0.0,2018htt,100.0,Ia,,2018htt,46.51241265,-15.61116135,0.008673,0.0317573671042919,10.614562190442667,-1.637104678763739,-12.229924054312356,10.582447804933723,0.5635780400084142,10.874939859673937,-1.9584493067395867,-12.839981686989468,11.364567728369757,0.5685746239085225
634,ZTF18acbvgtu,0.0310251,1.212e-05,z_gal,58402.32809804988,0.003711474,-1.499134211,-0.038711188,1.1842291560133162,0.000498744,0.3689256837802039,0.076005538,-0.000238378,-0.144419945,0.000843325,-0.000105465,-3.01e-05,0.013519607,0.02293173,3.1,0,0.006447559,40.639531,-9.467995,snia,,0.0,0.0,2018hhp,100.0,Ia,,2018hhp,40.63926764,-9.46776058,0.030958,0.0229373369738459,10.568768750700643,0.4155180361394406,-10.169539051263138,7.346576492250331,0.5881684367999042,11.134044513265,-1.1727699767228614,-12.323630999057253,9.356531617334577,0.5725180631324722
647,ZTF18acbwppb,0.03953032,1.058e-05,z_gal,58435.91998,0.003196961,1.674570370306176,-0.003784358,0.1967241135462245,0.000127371,0.1591086542709276,0.034370436,1.2385486214071525e-05,-0.009366078,-0.002652796,-7.45e-06,-3.6e-06,-2.19e-05,0.069573465,3.1,0,0.985468489,315.623592,-6.649856,snia-cosmo,99aa,1.0,1.0,2018htq,100.0,SN Ia,,2018htq,315.62484759,-6.6515258,,0.0696549318730831,8.460902185429973,-1.2937635492565769,-9.828233560422897,5.917995524023487,0.6163072071989029,7.544750263971596,-1.3108198007819736,-8.800926139649457,4.0989910261633415,0.6892446672857272
653,ZTF18acbxhua,0.0513,1.414e-05,z_gal,58422.64046234624,0.002169833,0.5010769219003577,-0.084248826,0.637304163,7.874181494038819e-05,0.4348310123218349,0.032276128,-2.16e-05,-0.216638765,-0.001718872,6.473511328338958e-06,-1.78e-06,0.001657918,0.01860788,3.1,0,0.6089216399411557,351.553003,-25.740119,snia-cosmo,99aa,0.0,1.0,2018how,100.0,Ia,,2018how,351.55289769,-25.7400859,0.0513,0.0186083535477519,9.15249465645717,-0.8359698498501983,-9.992639784176806,7.14284702735203,0.5834895655511114,9.37667590297452,-0.9383735688114668,-10.33171317160133,7.70807253178619,0.5736480480247064
655,ZTF18acbxjaa,0.0710828,0.00286356,z_snid,58345.77454536842,0.001039568,-0.028980385,-0.041359859,0.126688609,3.385884951770206e-05,0.1450197371788926,0.031474297,4.716957617385183e-07,-0.00209723,-0.000151782,-8.25e-07,-8.71e-07,-0.000211076,0.032317038,3.1,0,0.1406243694484912,344.547682,-20.284281,snia-cosmo,norm,1.0,1.0,2018ffb,100.0,Ia,,2018ffb,344.54790279,-20.28422222,0.07,0.0323117791861295,9.220164029295724,-1.5919480061964917,-10.851988885434745,6.530213375981871,0.5973315549375221,9.650534210162109,-1.2205508128879523,-10.859914485881108,7.0871225740298245,0.5819806837196866
660,ZTF18acbxsap,0.07714288,1.016e-05,z_gal,58430.60861653847,0.001095258,1.612970791982567,0.032779999,0.2178396152194182,3.458023492716137e-05,0.2593672527270408,0.029683035,-1.82e-07,0.012277202,0.000194658,-1.91e-06,-8.66e-07,0.000999202,0.038080193,3.1,0,0.5626076933782116,7.237562,-3.64322,snia-cosmo,91t,1.0,1.0,2018htn,100.0,SN Ia,,2018htn,7.23896332,-3.6436461,0.060158,0.0380846605449914,8.961516578275068,-0.6706235148556208,-9.666033733565698,6.336488769881145,0.6126066243461665,10.396991155657398,0.640847418837834,-9.762000226308158,8.794037846630399,0.5727794367737701
661,ZTF18acbxsge,0.03555748,1.091e-05,z_gal,58440.54863857348,0.004144662,1.0938356199097967,0.019395351,0.1423025813346612,0.000146544,0.1330282484028281,0.031143454,5.595133048756962e-06,-0.003135697,-0.000826709,-4.57e-06,-3.85e-06,-7.12e-05,0.066612877,3.1,0,0.8695919540497923,9.800876,-5.200748,snia-cosmo,99aa/91t,1.0,1.0,2018huw,100.0,SN Ia,,2018huw,9.80124597,-5.20052841,,0.0667335158586502,9.063001934181676,-1.038595766966927,-10.138657044484908,6.687659991287473,0.5924549286414055,9.270677817837887,0.2317486243195433,-9.01970838300132,7.0030932745813095,0.6095711519144179
671,ZTF18accdvny,0.01392964,0.00015044,z_gal,,,,,,,,,,,,,,,0.083927664,3.1,0,0.1731362606935885,143.913692,-17.386447,snia-cosmo,norm,0.0,1.0,2018hme,100.0,Ia,,2018hme,143.9109,-17.3861,0.014123,0.0838638371229171,9.826265973559046,-1.9932978043957583,-11.79338161271131,10.502176037976444,0.5635688140912727,10.555188249749769,-1.6970902266792425,-12.221850188495202,12.30113008407486,0.565676369760012
672,ZTF18accdvrb,0.01659815,1.414e-05,z_gal,58412.85799601368,0.010570937,-0.488954251,0.1987963586911743,0.606985439,0.000731176,0.1504688120009796,0.044566773,-0.000293529,-0.018338348,0.010707277,-3.69e-05,-2.71e-05,0.001143504,0.033358458,3.1,0,0.3912377018691574,151.449753,-17.434395,snia-cosmo,norm,0.0,1.0,2018hkq,100.0,Ia,,2018hkq,151.45065826,-17.43267683,,0.0333701763302087,10.1188282504826,-0.7384165901713121,-10.8539919523052,9.97889080279824,0.5594182569751137,,,,,
673,ZTF18accdxpa,0.02413003,7.406e-05,z_gal,58421.30436140851,0.006637342,-1.41339425,0.006181412,1.437937183673057,0.002439792,1.8246911987999932,0.2602148525262553,-0.000396733,-1.805105339,-0.021924412,0.000376068,-0.000639501,0.004675023,0.020932704,3.1,0,0.943766138,249.0657,66.240164,snia-cosmo,norm,0.0,0.0,2018hox,100.0,Ia,,2018hox,249.06467573,66.24018404,0.02413,0.0209343430772423,9.866920719550627,0.0380624060384902,-9.91915282554837,6.483344433798617,0.6166612549134283,10.43070148832394,0.7960847404448947,-9.663630310383674,6.7645018250545075,0.5934603962925739
681,ZTF18acckoil,0.03210395,1.224e-05,z_gal,58433.29844773686,0.003575047,-1.494903407,-0.049746733,0.1413926434797758,0.000123821,0.1185238263056374,0.033352105,3.099198773539456e-06,-0.000516384,-0.000832151,-9.25e-07,-3.41e-06,-0.000717504,0.024606403,3.1,0,0.2902682495001126,37.980848,3.12604,snia-cosmo,norm,1.0,1.0,2018hyy,100.0,SN Ia,,2018hyy,37.98033048,3.12560246,0.032109,0.0246091897040605,9.800798036004586,-0.8094945063443684,-10.591026752923868,6.997142807513532,0.5858151562782056,10.35411776700166,-0.3002703160766831,-10.6631212923786,5.875108987088247,0.5993330523687744
690,ZTF18accnnyu,0.02891875,1.004e-05,z_gal,58420.28434524408,0.003194518,0.7032833545188459,0.035685421,0.5892193452891661,0.000163579,0.1971440056850877,0.036915778,-6.47e-05,-0.066561925,0.009558659,5.60206272119108e-06,-5.16e-06,-0.001497827,0.026894236,3.1,0,0.9909572237440784,142.624245,16.343654,snia-cosmo,norm,0.0,1.0,2018hsy,100.0,Ia,,2018hsy,142.62431902,16.34340516,0.02890779,0.0268957667052745,9.135488604301743,-0.0756165069284928,-9.228435415547224,5.922767374368529,0.6254505377045863,9.94738584095856,0.2222461446003552,-9.6862265495889,12.011855588545924,0.5664118656882725
694,ZTF18accrorf,0.04633834,1.025e-05,z_gal,58438.04406897656,0.001734516,0.7213865547897632,0.015318402,0.1709907309887057,5.610956250891492e-05,0.2358016905261902,0.029472901,2.664938312920659e-07,0.027270523,-4.65e-06,-1.91e-06,-1.39e-06,0.000364591,0.033608638,3.1,0,0.9035918011658182,17.162905,20.0799,snia-cosmo,norm,1.0,1.0,2018hzx,100.0,SN Ia,,2018hzx,17.16191837,20.0792722,0.046536,0.0335755591094493,9.52046981108738,-0.5845788611790449,-10.127005610532148,7.652383927779923,0.5764355309259853,10.56183893273404,1.1962497549183042,-9.438128493845754,6.917802675228439,0.6038260469029454
700,ZTF18acdfpne,0.0182126,1.414e-05,z_gal,58312.85908059919,0.014633879,0.5354407501610579,-0.399999997,0.1501504564548668,0.000428303,0.1233311499168034,0.096870917,-7.3e-06,-0.003234142,3.963022159033106e-09,-2.55e-05,3.8683560651109134e-11,5.811813336781806e-09,0.033108581,3.1,0,3.1600357091769663e-08,332.058967,-25.061502,snia-cosmo,91t,0.0,0.0,2018dda,100.0,SNIa,,2018dda,332.0578,-25.0608,0.018229,0.0331735686212778,9.885766565871936,-0.5783937285492315,-10.49085182850955,8.15261669067398,0.5738928290312995,10.44339052771353,0.0509852748325073,-10.38069252836554,8.21930418412563,0.5776704312153119
701,ZTF18acdnjqh,0.04291237,0.0035,z_snid,58426.46051424821,0.00341094,-0.785738707,-0.044313706,5.812895055529225,0.00494724,7.73771322,0.2299924861223182,-0.329263641,-3438.395708,14.98322959,0.256544971,-0.001125152,-11.66970124,0.029082446,3.1,0,0.0,351.137321,17.093703,snia-cosmo,norm,0.0,0.0,2018hts,100.0,SN Ia,,2018hts,351.13740982,17.09393686,0.042,0.0290848888456821,8.402691220606258,-1.4446347296675994,-9.875007732480585,6.159210797868451,0.614370666484757,8.76801530684261,-1.73704615886164,-10.505522516286794,6.308772965613521,0.6142065507251151
704,ZTF18acdwazf,0.03320456,1.093e-05,z_gal,58434.60205,0.004700642,0.5864143519921075,-0.102976065,0.1702436863233742,0.000155764,0.099872196,0.031456424,-1.82e-07,-0.00408101,-0.000889512,-2.36e-06,-4.02e-06,-0.000180055,0.011197585,3.1,0,0.9941092674103386,186.819342,35.800602,snia-cosmo,norm,1.0,1.0,2018iso,100.0,Ia,,2018iso,186.8223729,35.78850667,,0.0111818223632872,8.345211698694287,-1.985809081944166,-10.33307955741442,6.523318574062715,0.5963317373908293,8.406655836093567,-1.903711632565588,-10.350041504866695,7.422427559359326,0.585340380087874
705,ZTF18acdwohd,0.03408956,2.622e-05,z_gal,58444.188780675046,0.004962817,0.9405345221910946,-0.069220528,0.3994319097946572,0.000769115,0.6187162982300507,0.1105396437661028,-0.000187127,0.118830414,0.028953283,-0.000415385,-8.28e-05,0.054536987,0.063364557,3.1,0,0.1957018367994996,319.04741,11.946217,snia-cosmo,99aa,1.0,0.0,2018ids,100.0,SN Ia,,2018ids,319.04916304,11.94534302,,0.0633021077513694,8.795741021487002,-1.4216907028163648,-10.204862899410086,7.040272910353523,0.5906487551630987,8.074112028193031,-0.1148671056770511,-8.137432205333155,3.231517482003939,0.6778258957865877
707,ZTF18acdyypo,0.05016286,1.209e-05,z_gal,58466.68885742049,0.00173941,-0.080804411,-0.011760647,0.3077570873210788,8.044299867719781e-05,0.2523708655143822,0.042142765,-8.91e-06,-0.007571747,0.004335818,-6.2e-06,-2.91e-06,0.001351969,0.047846409,3.1,0,0.6242370195514064,12.012769,16.015896,snia,,1.0,1.0,2018jrv,100.0,Ia,,2018jrv,12.01292563,16.01610682,0.05016682,0.0478505865484476,10.37913241913261,0.0403225766801688,-10.363295839762566,6.150515636797337,0.6071266186217006,10.812335919518317,-1.3388693667461689,-12.167446772690258,8.550273196455255,0.567985439350327
709,ZTF18acdzzyf,0.04092199,1.03e-05,z_gal,58442.48697127474,0.000679971,0.6317664080736772,0.4244619445459914,0.234705099,3.154281812664452e-05,0.2572418329043183,0.038585832,2.324949003685192e-06,0.007610104,-0.002880091,-2.47e-06,-1.08e-06,0.0009299,0.018583999,3.1,0,0.9173645997590474,31.79531,-9.024712,snia-cosmo,norm,1.0,1.0,2018ieu,100.0,SN Ia,,2018ieu,31.79345845,-9.0252526,0.04049838,0.0185843462496995,9.234048544967491,-0.9100870921539252,-10.173846552801146,6.887103549835851,0.5873882624071873,10.619949273258277,0.4219946845483934,-10.206597410082605,6.472226006679561,0.5882560301481784
711,ZTF18acebefc,0.02617332,0.00325,z_snid,58442.80588294847,0.003292583,0.918364047,-0.001798391,0.1221464017726248,0.000125292,0.1564149053783846,0.033190251,3.250524852071024e-06,-0.001821888,-0.000697114,-7.14e-06,-3.61e-06,0.000921765,0.1400576777543357,3.1,0,0.4352746297758872,51.068564,16.178037,snia-cosmo,norm,1.0,1.0,2018idg,100.0,SN Ia,,2018idg,51.06874784,16.17787176,,0.1400547099113464,8.426705488353232,-0.8125850777555317,-9.306366494091158,3.5259569534717388,0.6745013586880539,8.47362682573626,-0.6594467372879388,-9.172319930917002,5.74850325907231,0.6235936372619088
721,ZTF18acemhyb,0.05165865,1.462e-05,z_gal,58435.88195361886,0.001099412,-2.13325324,-0.019034766,0.1016872304608114,3.542635909881055e-05,0.179009897,0.031408214,2.62052563932227e-08,0.011695047,-1.82e-05,-1.02e-06,-9.15e-07,0.000376595,0.040760151,3.1,0,0.5457387424587504,119.142244,30.176636,snia-cosmo,norm/04gs,1.0,1.0,2018iko,100.0,SN Ia,,2018iko,119.14253755,30.17571136,0.05162032,0.0407240761071443,9.890840212807506,-0.9808233584530486,-10.884000502933883,7.696871964240646,0.5937280913212877,10.926795153758306,-0.7966291783534056,-11.698935262188584,11.675082136437725,0.5643961705190315
725,ZTF18acetunp,0.03421781,1.33e-05,z_gal,58268.379798724745,0.000462182,0.6899613965066249,0.7313394994613736,0.9385948805538646,4.031052915567487e-05,0.3859598850781068,0.059808094,-2.68e-05,-0.169644924,0.031424702,2.069126660978793e-07,-2.21e-06,-0.001021722,0.036599976,3.1,0,1.974174950295388e-13,350.743682,-1.027586,snia-cosmo,norm,0.0,0.0,2018bfc,94.11764705882354,Ia,,2018bfc,350.74316688,-1.02805523,0.03421061,0.0366332049667835,8.530850430134489,-1.414537539933765,-9.981006613757046,6.339000410828759,0.6083367988319917,8.773268228686131,-0.7858782747339113,-9.537748089368367,7.050282752611664,0.5918979971512203
